DraftId;cntcardusersall_mean;countIssuedFor90Days_sum;F_IssAmnt;countIssuedFor30Daysall_sum;countIssuedFor90Daysall_sum;FinKartaScoreV3_rateall_mean;FinKartaScoreV1_rateall_sum;FinKartaScoreV2_rate;FinKartaScoreV2_rateall_sum;firstTransferFromMFODateall_sum;lastSuccessfulDischargeDate1_sum;lastSuccessfulDischargeDateall_mean;lastDischargeAmountall_sum;Num_cellph_SP_30all_mean;Num_cellph_SP_360all_mean;NumCrdPhone_180all_sum;NumR_DIL_14all_mean;NumR_DIL_301_mean;NumR_DIL_901_mean;all_act_3_1_d;all_act_cred_1;all_act_cred_2;all_act_cred_3;all_act_cred_3_1;cred_activ_1;cred_activ_2;cred_activ_3;cred_annuity_all_all_1m_max;cred_annuity_all_all_1m_sum;cred_day_overdue_all_all_1m_min;cred_day_overdue_all_all_1m_sum;cred_day_overdue_all_all_1y_max;cred_day_overdue_all_all_1y_sum;cred_day_overdue_all_all_all_sum;cred_day_overdue_all_ilcc_all_mean;cred_dura_1;cred_dura_2;cred_dura_3;cred_max_overdue_active_all_1m_sum;cred_max_overdue_active_ilcc_all_min;cred_max_overdue_active_micro_1y_mean;cred_max_overdue_all_micro_1y_max;cred_repay_1;cred_repay_2;cred_repay_3;cred_sum_1;cred_sum_2;cred_sum_22;cred_sum_3;cred_sum_33;cred_sum_active_all_1m_min;cred_sum_active_all_all_mean;cred_sum_active_ilcc_all_min;cred_sum_active_micro_1m_min;cred_sum_all_all_1m_max;cred_sum_all_all_1y_sum;cred_sum_all_all_all_sum;cred_sum_all_micro_1m_mean;cred_sum_all_micro_all_max;cred_sum_all_micro_all_mean;cred_sum_all_micro_all_sum;cred_sum_debt_active_micro_1y_min;cred_sum_debt_active_micro_all_max;cred_sum_debt_all_all_1y_min;cred_sum_debt_all_all_all_mean;cred_sum_debt_all_all_all_sum;cred_sum_debt_all_micro_1m_mean;cred_sum_debt_all_micro_1y_min;cred_sum_debt_all_micro_all_mean;cred_sum_limit_active_ilcc_1y_mean;cred_sum_limit_all_all_all_mean;cred_sum_limit_all_all_all_sum;cred_sum_limit_all_micro_all_mean;cred_sum_overdue_all_all_1y_sum;cred_sum_overdue_all_micro_1y_mean;cred_sum_overdue_all_micro_all_max;cred_sum_overdue_all_micro_all_mean;cred_type_1;cred_type_2;cred_type_3;delay_more_1;delay_more_2;delay_more_3;delay30_1;delay30_2;delay30_3;delay30_active_all_all_max;delay30_active_micro_all_mean;delay5_1;delay5_2;delay5_22;delay5_3;delay5_33;delay5_active_ilcc_all_mean;delay5_active_ilcc_all_sum;delay5_all_all_1m_mean;delay5_all_ilcc_all_max;delay5_all_ilcc_all_sum;delay60_1;delay60_2;delay60_3;delay90_1;delay90_2;delay90_3;interest_month_mod;len_num;n_cr_1;n_cr_12;n_cr_2;n_cr_3;p_cls_mfo_365;partner_type_1;partner_type_2;partner_type_3;re_cred_1;re_cred_2;re_cred_3;v0__12first_active_all_all_mean;v0__12first_active_all_all_sum;v0__12first_active_micro_all_mean;v0__12last_active_micro_all_max;v0__12last_all_all_all_max;v0__12last_all_micro_all_sum;v0__1first_active_ilcc_all_mean;v0__1first_active_ilcc_all_sum;v0__1first_all_all_1m_mean;v0__1first_all_ilcc_all_mean;v0__active_all_1y_mean;v0__active_micro_1m_sum;v0__active_micro_1y_max;v0__active_micro_all_mean;v0__all_all_1m_mean;v0__all_all_all_sum;v0__all_micro_1y_max;v0__all_micro_all_max;v0__all_micro_all_sum;v30__12first_active_all_all_mean;v30__1first_all_micro_1y_mean;v30__active_micro_1y_mean;v6__12first_all_micro_all_mean;v6__12last_all_ilcc_all_mean;v6__12last_all_micro_1y_mean;v6__1first_active_ilcc_all_sum;v6__all_all_all_mean;v6__all_ilcc_all_max;v6__all_micro_1y_mean;v6__all_micro_all_mean;v90__1first_all_all_1y_mean;v90__all_all_1y_sum;IPB
2eb38b54-23e8-48e7-9277-50cdb77219a8;1.0;1.0;0.0;1.0;1.0;0.23886999999999997;0.00295;0.021730000000000003;0.021730000000000003;218.70046296200002;;;0.0;2.0;2.0;2.0;2.0;8.0;9.0;-0.166667;1.0;0.5;1.0;0.333333;1.0;1.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;30.0;0.0;;0.0;0.0;1.0;1.0;2.0;13400.0;13400.0;0.0;14400.0;1000.0;6700.0;6700.0;;6700.0;6700.0;13400.0;19835.0;6700.0;6700.0;4800.0;14400.0;6700.0;6700.0;0.0;1675.0;6700.0;6700.0;0.0;2233.333333333333;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;20.0;2.0;0.0;2.0;3.0;0.5;2000000.0;2000000.0;103000000.0;7705.0;7705.0;8705.0;1.0;1.0;1.0;1.0;7.0;2.0;;;0.0;0.0;1.0;1.0;1.0;1.0;1.0;9.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;;1.75;7.0;0.0;0.0;0.0;0.0;
d972373a-8fb9-4a16-9aab-a7e728784c67;1.0;0.0;0.0;0.0;0.0;0.16324;0.00044;0.0127;0.0127;202.400949074;;;0.0;2.0;2.0;2.0;6.0;6.0;6.0;;0.0;;0.0;;0.0;0.0;0.0;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
073b5c06-12f5-4c33-bc61-27c3a52c5395;1.0;3.0;0.6221;1.0;3.0;0.42758999999999997;0.07149;0.1091;0.1091;276.549756944;18.549756944000002;18.549756944000002;15835.05;1.0;2.0;2.0;4.0;6.0;20.0;-0.06666699999999999;2.0;0.4;2.0;0.333333;2.0;2.0;2.0;;;;;0.0;0.0;0.0;0.0;26.0;26.0;32.0;;;0.0;6700.0;3.0;3.0;4.0;59850.0;59850.0;0.0;60850.0;1000.0;;15950.0;;;;59850.0;66285.0;;27200.0;10141.6666;60850.0;4700.0;16320.0;0.0;3002.857142857143;21020.0;;0.0;3503.333333333333;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;29.0;5.0;0.0;5.0;6.0;0.6;5000000.0;5000000.0;106000000.0;51160.9;51160.9;52160.9;1.5;3.0;1.5;2.0;7.0;5.0;;;;0.0;1.5;;2.0;1.5;;12.0;2.0;2.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;;1.0;7.0;0.0;0.0;0.0;0.0;
be86615f-8b3b-4aeb-8187-392e0e5fe391;1.0;3.0;0.6796;1.0;3.0;0.37971;0.05016;0.1091;0.1091;77.506956018;28.506956018;28.506956018;2790.0;2.0;2.0;2.0;2.0;8.0;19.0;-0.022222;2.0;0.22222199999999998;2.0;0.2;2.0;2.0;2.0;;;0.0;0.0;0.0;0.0;0.0;0.0;24.0;24.0;27.0;0.0;;0.0;6700.0;7.0;7.0;8.0;95650.0;95650.0;0.0;96650.0;1000.0;15000.0;21100.0;;15000.0;15000.0;95650.0;102085.0;7666.6666;27200.0;9665.0;96650.0;15000.0;16320.0;0.0;2847.2727272727275;31320.0;5000.0;0.0;3132.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;33.0;9.0;0.0;9.0;10.0;0.777777;9000000.0;9000000.0;110000000.0;81414.9;81414.9;82414.9;1.5;3.0;1.5;2.0;7.0;7.0;;;0.0;0.0;1.5;1.0;2.0;1.5;0.333333;14.0;2.0;2.0;7.0;0.0;0.0;0.0;0.0;5.0;0.0;;0.636363;7.0;0.0;0.0;0.0;0.0;
cf724b63-4faf-41c7-9fa9-ab72c0c44fc3;1.0;1.0;0.0;1.0;1.0;0.1667;0.00295;0.021730000000000003;0.021730000000000003;235.46709490700002;;;0.0;1.0;2.0;2.0;2.0;5.0;12.0;-0.083333;1.0;0.333333;1.0;0.25;1.0;1.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;19.0;19.0;29.0;0.0;;0.0;6700.0;2.0;2.0;3.0;27950.0;27950.0;0.0;28950.0;1000.0;14550.0;14550.0;;14550.0;14550.0;27950.0;34385.0;14550.0;14550.0;7237.5;28950.0;11640.0;11640.0;0.0;2328.0;11640.0;11640.0;0.0;2910.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;21.0;3.0;0.0;3.0;4.0;0.666666;3000000.0;3000000.0;104000000.0;20412.5;20412.5;21412.5;1.0;1.0;1.0;1.0;7.0;3.0;;;1.0;0.0;1.0;1.0;1.0;1.0;1.0;10.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;5.0;0.0;;1.4;7.0;0.0;0.0;0.0;0.0;
66f6ef03-49b4-48e2-b105-b0cd5bf840dc;1.0;3.0;0.6221;1.0;3.0;0.48986999999999997;0.02986;0.1091;0.1091;269.746192129;11.746192129;11.746192129;15835.05;1.0;2.0;2.0;2.0;3.0;16.0;-0.05;1.0;0.25;1.0;0.2;1.0;1.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;22.0;22.0;29.0;0.0;;0.0;6700.0;3.0;3.0;4.0;55150.0;55150.0;0.0;56150.0;1000.0;27200.0;27200.0;;27200.0;27200.0;55150.0;61585.0;27200.0;27200.0;11230.0;56150.0;21760.0;21760.0;0.0;3626.666666666666;21760.0;21760.0;0.0;4352.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;24.0;4.0;0.0;4.0;5.0;0.75;4000000.0;4000000.0;105000000.0;42892.1;42892.1;43892.1;2.0;2.0;2.0;2.0;7.0;4.0;;;1.0;0.0;2.0;2.0;2.0;2.0;2.0;11.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0;5.0;0.0;;1.166666;7.0;0.0;0.0;0.0;0.0;
d74b41f0-8ca4-4d33-81ef-3865f2196bed;1.0;2.0;0.3049;1.0;2.0;0.36785999999999996;0.05536;0.10507999999999999;0.10507999999999999;255.215150462;17.215150462;17.215150462;6250.52;1.0;2.0;2.0;1.0;4.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;19.0;19.0;29.0;;;;6700.0;3.0;3.0;4.0;27950.0;27950.0;0.0;28950.0;1000.0;;;;;;27950.0;34385.0;;14550.0;7237.5;28950.0;;;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0;1.0;0.0;1.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;22.0;3.0;0.0;3.0;4.0;1.0;3000000.0;3000000.0;104000000.0;33100.1;33100.1;34100.1;;;;;7.0;2.0;;;;0.0;;;;;;9.0;1.0;1.0;2.0;;0.0;;0.0;5.0;0.0;;1.4;7.0;0.0;0.0;0.0;0.0;
030154ab-8c66-42c8-872f-3546d67efc36;1.0;2.0;0.3049;1.0;2.0;0.54473;0.02289;0.15123;0.15123;242.82521990700002;4.825219907;4.825219907;6250.52;1.0;2.0;2.0;1.0;4.0;13.0;-0.083333;1.0;0.333333;1.0;0.25;1.0;1.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;19.0;19.0;29.0;0.0;;0.0;6700.0;2.0;2.0;3.0;27950.0;27950.0;0.0;28950.0;1000.0;14550.0;14550.0;;14550.0;14550.0;27950.0;34385.0;14550.0;14550.0;7237.5;28950.0;11640.0;11640.0;0.0;2328.0;11640.0;11640.0;0.0;2910.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;21.0;3.0;0.0;3.0;4.0;0.666666;3000000.0;3000000.0;104000000.0;20412.5;20412.5;21412.5;1.0;1.0;1.0;1.0;7.0;3.0;;;1.0;0.0;1.0;1.0;1.0;1.0;1.0;10.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;5.0;0.0;;1.4;7.0;0.0;0.0;0.0;0.0;
38f5b427-40d6-433d-ad1d-17a6fbbe541f;1.0;0.0;0.0;0.0;0.0;0.16324;0.00044;0.0127;0.0127;195.556655092;;;0.0;1.0;1.0;1.0;4.0;4.0;4.0;-0.5;1.0;1.0;1.0;0.5;1.0;1.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;16.0;16.0;38.0;0.0;;0.0;0.0;0.0;0.0;1.0;6700.0;6700.0;0.0;7700.0;1000.0;6700.0;6700.0;;6700.0;6700.0;6700.0;13135.0;6700.0;6700.0;3850.0;7700.0;6700.0;6700.0;6700.0;2233.333333333333;6700.0;6700.0;6700.0;3350.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;18.0;1.0;0.0;1.0;2.0;0.0;1000000.0;1000000.0;102000000.0;0.0;0.0;1000.0;1.0;1.0;1.0;1.0;7.0;2.0;;;1.0;0.0;1.0;1.0;1.0;1.0;1.0;9.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;;2.333333;7.0;0.0;0.0;0.0;0.0;
8aeabbb2-8887-4638-ad0c-a0fee60f93ca;1.0;0.0;0.0;0.0;0.0;0.16324;0.00031;0.00387;0.00387;187.757395833;;;0.0;0.0;0.0;0.0;1.0;1.0;1.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;0.0;;;60.0;;;;;0.0;0.0;1.0;0.0;0.0;0.0;1000.0;1000.0;;;;;;;6435.0;;1000.0;1000.0;1000.0;;;;0.0;0.0;;;0.0;;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;17.0;0.0;0.0;0.0;1.0;0.0;;;101000000.0;0.0;0.0;1000.0;;;;;7.0;1.0;;;;0.0;;;;;;8.0;;1.0;1.0;;;;0.0;5.0;;;3.5;7.0;;0.0;;;
4d66bf56-f0b0-49c1-ac78-2b8c79e430c4;1.0;1.0;0.0;1.0;1.0;0.28822;0.00295;0.021730000000000003;0.021730000000000003;210.492349537;;;0.0;2.0;2.0;2.0;4.0;8.0;8.0;-0.166667;1.0;0.5;1.0;0.333333;1.0;1.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;30.0;0.0;;0.0;0.0;1.0;1.0;2.0;13400.0;13400.0;0.0;14400.0;1000.0;6700.0;6700.0;;6700.0;6700.0;13400.0;19835.0;6700.0;6700.0;4800.0;14400.0;6700.0;6700.0;0.0;1675.0;6700.0;3350.0;0.0;2233.333333333333;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;19.0;2.0;0.0;2.0;3.0;0.5;2000000.0;2000000.0;103000000.0;7705.0;7705.0;8705.0;1.0;1.0;1.0;1.0;7.0;2.0;;;0.5;0.0;1.0;1.0;1.0;1.0;0.5;9.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;;1.75;7.0;0.0;0.0;0.0;0.0;
c1928063-de49-47b0-ae65-915871e6f1d0;1.0;1.0;1.7197;1.0;1.0;0.37971;;0.32388;0.32388;91.633854166;25.633854166;25.633854166;2652.0;0.0;0.0;0.0;0.0;;;0.0;7.0;0.368421;7.0;0.368421;7.0;7.0;7.0;;;0.0;0.0;0.0;0.0;0.0;0.0;1533.0;1533.0;1533.0;0.0;0.0;0.0;0.0;12.0;12.0;12.0;133800.0;133800.0;0.0;133800.0;0.0;15000.0;11414.2857;20000.0;15000.0;20000.0;132900.0;132900.0;10375.0;20000.0;6272.2222;112900.0;0.0;15000.0;0.0;1963.157894736842;37300.0;3750.0;0.0;961.1111111111113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;40.0;19.0;0.0;19.0;19.0;0.666666;118000000.0;118000000.0;118000000.0;141422.2;141422.2;141422.2;2.0;14.0;1.166666;2.0;7.0;8.0;1.0;1.0;0.0;1.0;2.0;2.0;2.0;1.166666;0.5;15.0;2.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3aca345d-0eb2-4fda-902f-1cbdaaa21513;1.0;2.0;1.3187;1.0;2.0;0.70557;;0.4361;0.4361;100.03069444399999;9.030694444;9.030694444;1950.75;1.0;1.0;1.0;2.0;2.0;2.0;0.0;7.0;0.35;7.0;0.35;7.0;7.0;7.0;;;0.0;0.0;0.0;0.0;0.0;0.0;1457.0;1457.0;1457.0;0.0;0.0;0.0;0.0;13.0;13.0;13.0;140800.0;140800.0;0.0;140800.0;0.0;15000.0;11414.2857;20000.0;15000.0;20000.0;139900.0;139900.0;11500.0;20000.0;6310.5263;119900.0;0.0;15000.0;0.0;1865.0;37300.0;3750.0;0.0;910.5263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;42.0;20.0;0.0;20.0;20.0;0.68421;119000000.0;119000000.0;119000000.0;151373.7;151373.7;151373.7;2.142857;15.0;1.333333;2.0;7.0;10.0;1.0;1.0;0.5;1.0;2.142857;3.0;2.0;1.333333;1.0;17.0;2.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1e3ac4af-5028-4aba-845c-b370b30c065b;4.0;2.0;0.7285;0.0;2.0;0.5828899999999999;0.01878;0.11105999999999999;0.11105999999999999;181.53159722200002;20.531597222000002;20.531597222000002;3150.0;2.0;2.0;3.0;1.0;1.0;1.0;-0.01923;7.0;0.26923;8.0;0.25;7.0;8.0;8.0;;;;;21.0;21.0;21.0;0.0;89.0;135.0;135.0;;352.23;5194.193333333334;15540.0;19.0;24.0;24.0;203190.0;246690.0;43500.0;246690.0;0.0;;11152.8571;12000.0;;;203190.0;261540.0;;18000.0;7756.3333;232690.0;8000.0;10220.0;0.0;2096.9757575757576;69200.2;;0.0;1904.734666666667;;0.0;0.0;0.0;11000.0;440.0;11000.0;366.66666666666674;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;1.0;0.166666;9.0;11.0;2.0;11.0;0.0;2.0;2.0;;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;119.0;26.0;-6.0;32.0;32.0;0.730769;26000000.0;131000000.0;231000000.0;246761.33;299463.33;299463.33;3.142857;22.0;2.166666;4.0;12.0;40.0;0.0;0.0;;0.0;2.166666;;4.0;2.166666;;60.0;4.0;4.0;40.0;0.0;0.0;0.0;0.13333299999999998;3.0;0.16;0.0;0.30303;6.0;0.16;0.13333299999999998;0.0;0.0;
dcf74a79-5cea-4609-ad62-26dc5f750a22;4.0;1.0;0.8746;0.0;1.0;0.6432399999999999;0.0071200000000000005;0.32432;0.32432;199.970497685;6.970497685;6.970497685;1700.0;2.0;2.0;3.0;0.0;2.0;2.0;-0.021009;8.0;0.28571399999999997;9.0;0.264705;8.0;9.0;9.0;;;0.0;0.0;33.0;37.0;37.0;0.0;90.0;134.0;134.0;0.0;352.23;3777.526666666666;15540.0;20.0;25.0;25.0;211690.0;255190.0;43500.0;255190.0;0.0;5500.0;10724.2857;12000.0;5500.0;5500.0;211690.0;270040.0;4250.0;18000.0;7537.1875;241190.0;5500.0;11000.0;0.0;1891.375142857143;66198.13;2750.0;0.0;1691.93875;;0.0;0.0;0.0;19500.0;722.2222222222223;10000.0;609.375;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;2.0;0.333333;10.0;13.0;3.0;13.0;0.0;3.0;3.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;130.0;28.0;-6.0;34.0;34.0;0.7142850000000001;28000000.0;133000000.0;233000000.0;257704.44;311206.44;311206.44;3.0;21.0;2.166666;4.0;12.0;42.0;0.0;0.0;0.5;0.0;2.166666;1.0;4.0;2.166666;0.5;62.0;4.0;4.0;42.0;0.0;0.0;0.0;0.25;3.0;0.296296;0.0;0.4;6.0;0.296296;0.25;0.0;0.0;
94d20a87-3cfc-4fc3-b4d7-11f06c67ae1a;4.0;0.0;1.0208;0.0;0.0;0.6982;0.0071200000000000005;0.5135;0.5135;221.95844907400001;5.958449074;5.958449074;2100.0;2.0;3.0;4.0;0.0;1.0;3.0;-0.033936;7.0;0.26923;8.0;0.235294;7.0;8.0;8.0;;;0.0;0.0;27.0;53.0;53.0;0.0;91.0;135.0;135.0;0.0;352.23;3089.6220000000008;11000.0;19.0;26.0;26.0;186650.0;255190.0;68540.0;255190.0;0.0;5500.0;11120.0;12000.0;5500.0;5500.0;186650.0;270040.0;5500.0;18000.0;7537.1875;241190.0;5500.0;11000.0;0.0;1632.6662857142858;57143.32;5500.0;0.0;1417.4715625;;6.164857142857144;215.77;0.0;18350.0;734.0;10000.0;573.4375;0.0;0.0;0.0;0.0;0.0;0.0;5.0;7.0;7.0;3.0;0.6;8.0;14.0;6.0;14.0;0.0;3.0;3.0;0.0;3.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;17.0;139.0;26.0;-8.0;34.0;34.0;0.730769;26000000.0;133000000.0;233000000.0;226199.52000000005;331945.04;331945.04;3.166666;19.0;2.4;4.0;12.0;43.0;0.0;0.0;0.0;0.0;2.4;1.0;4.0;2.4;1.0;63.0;4.0;4.0;43.0;0.0;0.04;0.0;0.34375;3.0;0.4;1.0;0.514285;6.0;0.4;0.34375;0.0;0.0;
714af9c4-6793-4ea6-a982-43d6eaf5f5e5;4.0;2.0;0.7285;0.0;2.0;0.5828899999999999;0.00759;0.11105999999999999;0.11105999999999999;172.59287037;11.59287037;11.59287037;3150.0;0.0;1.0;3.0;0.0;;;-0.01923;7.0;0.26923;8.0;0.25;7.0;8.0;8.0;;;0.0;0.0;12.0;12.0;12.0;0.0;89.0;135.0;135.0;0.0;352.23;5194.193333333334;15540.0;19.0;24.0;24.0;203190.0;246690.0;43500.0;246690.0;0.0;10000.0;11152.8571;12000.0;10000.0;10000.0;203190.0;261540.0;10000.0;18000.0;7756.3333;232690.0;8000.0;10220.0;0.0;2119.387272727273;69939.78;10000.0;0.0;1929.3873333333331;;0.0;0.0;0.0;11000.0;440.0;11000.0;366.66666666666674;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;1.0;0.166666;9.0;11.0;2.0;11.0;0.0;2.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;119.0;26.0;-6.0;32.0;32.0;0.730769;26000000.0;131000000.0;231000000.0;242970.33;295672.33;295672.33;3.0;21.0;2.0;4.0;12.0;39.0;0.0;0.0;1.0;0.0;2.0;2.0;4.0;2.0;2.0;59.0;4.0;4.0;39.0;0.0;0.0;0.0;0.13333299999999998;3.0;0.16;0.0;0.30303;6.0;0.16;0.13333299999999998;0.0;0.0;
e26b2226-9937-4404-9a11-32b6d82c37c4;1.0;0.0;;0.0;0.0;0.26891;7e-05;0.09355;0.09355;0.0;1.207962962;1.207962962;1803.14;1.0;2.0;2.0;0.0;;;0.0;2.0;0.5;2.0;0.5;2.0;2.0;2.0;;;0.0;0.0;0.0;0.0;0.0;0.0;763.0;763.0;763.0;;0.0;0.0;0.0;2.0;2.0;2.0;34000.0;34000.0;0.0;34000.0;0.0;;7500.0;5000.0;;1657.0;23657.0;23657.0;1657.0;10000.0;6219.0;18657.0;10000.0;10000.0;0.0;3747.8;14991.2;0.0;0.0;3333.333333333333;8.8;2.2;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;9.0;4.0;0.0;4.0;4.0;0.666666;103000000.0;103000000.0;103000000.0;15293.0;15293.0;15293.0;2.5;5.0;2.0;2.0;3.0;4.0;1.0;1.0;1.0;1.0;2.5;;2.0;2.0;1.0;7.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
445a0f44-5dfd-42f5-aa44-2042ddaf620d;1.0;;;0.0;0.0;0.0;0.0001;0.0;0.0;0.0;;;0.0;3.0;3.0;5.0;1.0;2.0;2.0;0.0;7.0;0.46666599999999997;7.0;0.46666599999999997;7.0;7.0;7.0;;;0.0;0.0;6.0;6.0;6.0;0.0;242.0;242.0;242.0;15766.0;0.0;3153.2;15766.0;8.0;8.0;8.0;138496.66;138496.66;0.0;138496.66;0.0;4425.0;10881.8333;5000.0;4425.0;16000.0;113991.66;113991.66;8849.666;16000.0;7785.1185;108991.66;5025.0;16000.0;0.0;4374.122;65611.83;6089.02;0.0;4349.3;278.37;18.558;278.37;0.0;10000.0;714.2857142857142;10000.0;714.2857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;27.0;15.0;0.0;15.0;15.0;0.5714279999999999;114000000.0;114000000.0;114000000.0;61148.06;61148.06;61148.06;1.333333;8.0;0.8;1.0;4.0;9.0;1.0;1.0;0.1;1.0;1.333333;4.0;1.0;0.8;0.4;13.0;2.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
